"","primary_id","study_title","sequence_accession_number","sampleID","bioreactor_model","donor","include_study","reason","fecalSampleSequence","ndonor_type","country_donor","continent","predigestion","stage","stages","working_volume_mL","pH_ac","pH_tc","pH_dc","stirring_speed_rpm","total_retention_time_h","treatment","external_microorganism","flushing_gas","CO2_.","N2_.","H2_.","region_16S","media_based_on","vitamins","peptone","yeast_extract","NaHCO3","CaCl2","pectin","xylan","arabinogalactan","starch","casein","inulin","NaCl","K2HPO4","NaH2PO4","KH2PO4","MgSO4","hemin","menadione","bile_salts_oxgall","L_cysteine","mucin","glucose","pancreatin","cellobiose","lactose","whey_proteins_lactalbumin","HEPES","guanine","inosine","thymidine","xanthine","choline_chloride","ascorbic_acid","lipoic_acid","histidine","resazurin","aminoacid_mix","trace_mineral_supplement","cellulose","bacto_tryptone","XOS","Tween_80","KCL","MgCl2","FeSO4","MnCl2","CoSO4","CuSO4","ZnSO4","NiCl2","Xylitol","Rice","popcorn","whey_protein","arabic_gum","guar_gum","polyoxyethylene","digested_milk_fragments","maltose","include_sample","sample_name_other","reason_sample_exclusion"
"11","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541403","SRR10871366","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"12","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541402","SRR10871367","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"13","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541401","SRR10871368","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"14","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541400","SRR10871369","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"15","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541399","SRR10871370","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"16","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541398","SRR10871371","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"17","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541397","SRR10871372","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"18","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541396","SRR10871373","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"19","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541395","SRR10871374","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"20","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541394","SRR10871375","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"21","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541393","SRR10871376","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"22","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541392","SRR10871377","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"23","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541391","SRR10871378","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"24","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541390","SRR10871379","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"25","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541389","SRR10871380","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"26","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541388","SRR10871381","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"27","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541387","SRR10871382","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"28","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541386","SRR10871383","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"29","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541385","SRR10871384","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"30","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541384","SRR10871385","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"31","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541383","SRR10871386","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"32","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541382","SRR10871387","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"33","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541381","SRR10871388","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"34","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541380","SRR10871389","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"35","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541379","SRR10871390","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"36","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541378","SRR10871391","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"37","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541377","SRR10871392","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"38","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541376","SRR10871393","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"39","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541375","SRR10871394","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"40","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541374","SRR10871395","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
"41","SRP241247","Dietary emulsifier sodium stearoyl lactylate alters gut microbiota and inhibits bacterial butyrate producers","SRX7541373","SRR10871396","batch_Elmen_et_al_2020","vegetarians","yes","OK","no","12_pooled","United States","North America","no","0","batch",NA,"7.4",NA,NA,NA,NA,"emulsifiers","no","N2:H2",0,91,9,"V3_V4","CDM","yes",0,0,5,0,0,0,0,2.5,0,2.5,0,0,1.26,1.49,0,1.2,0,0,0,0,0,0,0,0,0,46,100,100,100,100,100,500,2,2,1,11,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",NA,NA
